dataset_part:0.1
protein_dim:100
atom_dim:34
hid_dim:64
n_layers:3
n_heads:8
pf_dim:512
dropout:0.2
batch:8
lr:0.0001
weight_decay:0.0001
decay_interval:5
lr_decay:1.0
iteration:20
kernel_size:7
remove_trans_layer:0
opt_:radam
epoch   time   loss_train   AUC_test   AUC_dev   AUC_train   PRC_test   PRC_dev   PRC_train
1	57.4138	90.1297	0.554	0.5258	0.5396	0.5807	0.5637	0.5548
2	108.208	90.4516	0.6163	0.5546	0.6478	0.6159	0.578	0.6273
3	159.1728	88.8294	0.6554	0.5652	0.7025	0.6586	0.5901	0.6987
4	210.3007	88.5594	0.662	0.5758	0.7242	0.6624	0.6309	0.7275
5	261.1923	86.5756	0.6612	0.5965	0.7515	0.6664	0.646	0.7487
6	312.8647	84.7992	0.6659	0.6077	0.7624	0.6749	0.6743	0.7646
7	363.5524	82.4786	0.6682	0.624	0.7703	0.6795	0.6785	0.7738
8	414.584	80.0231	0.6751	0.6347	0.7798	0.6916	0.6859	0.7842
9	465.5702	78.1112	0.6802	0.6387	0.7879	0.7026	0.6913	0.7878
10	516.2808	76.2363	0.6853	0.6508	0.7968	0.7092	0.6934	0.7989
11	567.7908	74.7745	0.6865	0.6589	0.808	0.7072	0.7063	0.809
12	619.585	74.4056	0.6872	0.6687	0.8147	0.7045	0.7144	0.823
13	670.4623	72.9878	0.6906	0.6737	0.8154	0.7039	0.7185	0.8243
14	721.5414	71.4288	0.6932	0.6767	0.8234	0.7229	0.7091	0.8301
15	772.5243	72.7307	0.6911	0.6818	0.8235	0.7133	0.7257	0.8365
16	823.1012	70.4596	0.6942	0.6847	0.8291	0.7133	0.7257	0.8412
17	874.816	70.8768	0.6916	0.6877	0.8288	0.7028	0.7305	0.8418
18	926.0677	69.1314	0.6961	0.6924	0.8365	0.718	0.7342	0.8509
19	977.2826	68.4708	0.6946	0.6919	0.8415	0.7174	0.7356	0.8562
20	1033.9852	67.9592	0.6959	0.6959	0.8473	0.7135	0.7373	0.8637
