dataset_part:0.1
protein_dim:100
atom_dim:34
hid_dim:64
n_layers:3
n_heads:8
pf_dim:512
dropout:0.2
batch:8
lr:0.0001
weight_decay:0.0001
decay_interval:5
lr_decay:1.0
iteration:20
kernel_size:7
remove_trans_layer:0
opt_:radam
epoch   time   loss_train   AUC_test   AUC_dev   AUC_train   PRC_test   PRC_dev   PRC_train
1	56.4219	91.9021	0.5387	0.5135	0.5488	0.5442	0.5388	0.5402
2	109.6699	90.1033	0.5678	0.5363	0.5893	0.5647	0.556	0.5703
3	163.0651	89.7168	0.5994	0.5947	0.6518	0.5861	0.6096	0.6231
4	215.8356	88.081	0.6256	0.6514	0.6926	0.6055	0.6278	0.6621
5	268.506	88.1943	0.6452	0.6762	0.729	0.6404	0.6697	0.7038
6	320.5279	85.647	0.6583	0.7002	0.7467	0.6685	0.6868	0.739
7	373.2351	84.5453	0.6659	0.7131	0.7645	0.6699	0.689	0.7625
8	425.3391	82.8403	0.6703	0.7195	0.7723	0.6825	0.7026	0.7587
9	478.056	81.1856	0.6759	0.732	0.7846	0.6871	0.7156	0.7893
10	530.5493	79.8268	0.6759	0.7325	0.7955	0.6867	0.7161	0.7972
11	583.4125	78.2983	0.6804	0.7364	0.7963	0.6903	0.7216	0.7954
12	636.8375	75.7219	0.6822	0.7373	0.804	0.6928	0.7264	0.8117
13	690.4669	76.739	0.6835	0.739	0.8062	0.6978	0.7279	0.809
14	743.2356	75.567	0.69	0.7359	0.8156	0.7016	0.7297	0.8213
15	795.3339	72.8563	0.6894	0.7406	0.8197	0.6969	0.7342	0.8291
16	847.8691	72.5345	0.6925	0.7427	0.8251	0.7032	0.7385	0.8307
17	901.3677	72.506	0.6933	0.7518	0.8183	0.7014	0.745	0.8254
18	953.5465	72.0376	0.6958	0.7477	0.8323	0.7061	0.7458	0.8374
19	1005.8289	72.1636	0.6964	0.7542	0.8313	0.7081	0.7553	0.8399
20	1057.3278	71.6369	0.6948	0.7597	0.8319	0.7026	0.7554	0.8431
